
Equipo         : CLASIFICADOR_ESPIRAS_03 
Lugar          : -35.0498, -58.1190      
Descripcion    : RP06_KM0                
Fecha Inicio   : 15/12/24 12:55:36       
Archivo        : REG00739.TXT            
# Esclavos     : 1                       
    Esclavo   1: ESCLAVO 1 DEFAULT       
        VIA 1  : via Rapida              
        VIA 2  : via Lenta               
                                                                                                                         

hora (hh:mm:ss)
|        esclavo (1-2)
|        | sentido(0:mano 1:c.mano 2:A 3:B)
|        | | via (1-2)
|        | | | velocidad (Km/h)
13:06:30 1 0 1 128 0550 0.89
13:06:35 1 0 2 091 0534 1.15
13:06:43 1 0 2 094 0512 1.05
13:06:56 1 0 2 086 0527 1.05
13:06:58 1 0 2 082 0469 1.07
13:07:09 1 0 2 128 0509 0.93
13:07:16 1 0 1 135 0446 0.29
13:07:18 1 0 1 140 0537 0.80
13:07:18 1 0 2 089 0596 0.61
13:07:19 1 0 1 122 0492 0.73
13:07:23 1 0 2 114 0531 1.00
13:07:33 1 0 2 084 0493 1.15
13:07:39 1 0 1 114 0534 0.95
13:07:50 1 0 1 099 0401 0.29
13:07:51 1 0 2 091 0615 0.76
13:07:58 1 0 1 117 0487 0.44
13:08:09 1 0 2 137 0569 1.12
13:08:12 1 0 2 108 0545 1.04
13:08:40 1 0 2 114 0534 1.26
13:08:44 1 0 1 123 0488 0.66
13:08:58 1 0 2 127 0615 0.96
13:09:01 1 0 2 115 0526 1.06
13:09:09 1 0 1 169 0569 0.34
13:09:16 1 0 2 103 0499 1.05
13:09:37 1 0 1 126 0496 0.99
13:09:40 1 0 2 107 0549 0.92
13:09:45 1 0 2 077 0817 0.49
13:09:59 1 0 2 086 0512 0.83
13:10:15 1 0 2 077 2196 0.45
13:11:01 1 0 2 133 0561 0.93
13:11:07 1 0 2 110 0569 1.30
13:11:07 1 0 1 123 0527 0.92
13:11:11 1 0 2 093 0578 1.35
13:11:22 1 0 2 095 0653 0.81
13:12:11 1 0 2 090 0599 0.73
13:12:51 1 0 2 025 0422 0.48
13:13:05 1 0 2 083 0557 1.45
13:13:08 1 0 1 123 0531 1.04
13:13:09 1 0 2 100 0564 1.18
13:13:16 1 0 2 085 0535 1.25
13:13:21 1 0 2 101 0565 0.94
13:13:23 1 0 2 094 0523 1.16
13:13:44 1 0 2 105 0506 0.98
13:13:47 1 0 2 106 0511 0.73
13:14:00 1 0 1 115 0604 0.72
13:14:15 1 0 2 115 0548 0.90
13:14:30 1 0 2 088 0496 1.05
13:14:55 1 0 1 125 0563 0.32
13:15:30 1 0 2 082 0499 1.02
13:15:50 1 0 2 119 0519 0.57
13:15:53 1 0 2 079 0492 0.86
13:16:07 1 0 2 065 1177 0.96
13:16:09 1 0 2 065 0517 1.38
13:16:11 1 0 2 067 0504 0.94
13:16:13 1 0 2 077 0512 1.14
13:16:14 1 0 1 121 0594 0.72
13:16:17 1 0 1 112 0507 0.86
13:16:23 1 0 2 070 0479 0.85
13:16:33 1 0 2 116 0539 0.99
13:16:33 1 0 1 110 0528 1.12
13:16:33 1 0 1 105 0382 0.15
13:16:34 1 3 2 000 0000 0.07
13:16:46 1 0 2 100 0540 0.92
13:17:10 1 0 2 090 0498 0.89
13:17:27 1 0 1 105 0490 1.24
13:17:27 1 3 2 000 0000 0.08
13:17:29 1 3 2 000 0000 0.08
13:17:39 1 0 2 126 0626 0.73
13:17:40 1 0 1 121 0549 1.22
13:17:44 1 0 2 121 0529 0.93
13:18:03 1 0 2 105 0541 0.98
13:18:18 1 0 2 103 0493 1.02
13:18:20 1 0 2 096 1061 0.45
13:18:25 1 0 2 101 0525 0.90
13:18:36 1 0 2 103 0511 0.96
13:18:43 1 0 1 100 0473 0.91
13:18:44 1 0 2 092 0555 1.17
13:18:46 1 0 2 086 0514 1.06
13:18:48 1 0 2 086 0556 1.14
13:19:04 1 0 2 101 0480 0.83
13:19:23 1 0 2 090 0556 0.94
13:19:27 1 0 2 085 0870 1.13
13:19:36 1 0 1 103 0482 0.88
13:20:02 1 0 2 089 0524 0.95
13:21:07 1 0 1 093 0398 0.39
13:21:28 1 0 2 095 0640 0.62
13:21:28 1 0 1 112 0456 0.60
13:21:36 1 0 1 113 0427 0.63
13:21:42 1 0 1 093 0458 0.33
13:21:44 1 0 2 049 0761 0.60
13:21:48 1 0 1 100 0434 0.15
13:21:57 1 0 2 114 0536 1.03
13:22:18 1 0 1 106 0528 1.14
13:22:19 1 0 2 062 0578 0.54
13:22:31 1 0 2 112 0552 1.08
13:22:34 1 0 1 119 0485 1.25
13:22:43 1 0 2 115 0626 0.76
13:22:47 1 0 2 026 0534 1.54
13:22:51 1 0 1 091 0465 1.10
13:22:53 1 0 1 100 0461 0.76
13:22:55 1 0 2 099 0486 0.72
13:23:24 1 0 2 083 0578 0.65
13:23:29 1 0 2 101 0534 1.13
13:23:46 1 0 2 114 0522 1.02
13:23:50 1 0 2 118 0509 1.12
13:23:51 1 0 1 121 0400 0.58
13:23:52 1 0 1 126 0587 0.70
13:23:58 1 0 2 107 0567 1.43
13:24:17 1 0 1 117 0515 0.11
13:24:30 1 0 2 084 0828 0.92
13:24:42 1 0 2 087 2249 0.43
13:24:46 1 0 1 141 0496 0.61
13:25:02 1 0 2 107 0527 1.10
13:25:08 1 0 2 115 0189 0.10
13:25:57 1 0 2 019 0554 0.86
13:26:11 1 0 2 101 0527 1.21
13:26:17 1 0 1 106 0437 0.45
13:26:23 1 0 1 107 0421 0.35
13:26:27 1 0 2 051 0756 0.50
13:26:36 1 0 1 114 0461 0.69
13:26:42 1 0 1 098 0479 0.90
13:26:46 1 0 2 101 0548 1.15
13:26:56 1 0 1 101 0465 0.09
13:26:56 1 0 2 103 0562 0.16
13:27:01 1 0 2 050 0856 0.54
13:27:13 1 0 2 090 1011 0.47
13:27:54 1 0 2 073 0503 1.17
13:28:05 1 0 2 097 0591 1.06
13:28:11 1 0 2 101 0533 1.22
13:28:11 1 0 1 101 0969 1.08
13:28:20 1 0 2 087 0510 1.13
13:28:21 1 0 1 101 0639 1.07
13:28:39 1 0 2 078 0442 0.90
13:28:43 1 0 1 134 0558 1.13
13:28:51 1 0 2 103 0551 1.02
13:28:54 1 0 2 103 0504 1.02
13:29:15 1 0 2 077 0153 0.08
13:29:23 1 0 1 116 0504 1.11
13:29:25 1 0 2 067 0581 0.89
13:29:26 1 0 1 123 0671 0.77
13:29:30 1 0 2 100 0593 0.87
13:29:31 1 0 1 102 0385 0.32
13:29:46 1 0 2 086 0543 0.92
13:29:55 1 0 1 112 0467 0.89
13:30:09 1 0 2 100 0530 1.03
13:30:15 1 2 1 000 0000 0.34
13:30:15 1 3 2 000 0000 0.26
13:30:27 1 0 2 068 0498 0.87
13:30:44 1 0 2 117 0559 1.11
13:30:45 1 0 2 118 0625 0.84
13:31:00 1 0 1 101 0554 0.46
13:31:02 1 0 2 076 0505 1.04
13:31:04 1 0 2 078 0491 1.16
13:31:13 1 0 2 108 0465 0.24
13:31:44 1 0 2 069 1029 0.45
13:31:52 1 0 1 119 0482 0.69
13:31:58 1 0 2 094 0352 0.21
13:32:42 1 0 2 082 0557 1.23
13:32:47 1 0 2 062 0495 1.14
13:33:12 1 0 1 107 0579 0.46
13:33:18 1 0 1 122 0469 0.62
13:33:24 1 0 2 099 0502 1.12
13:33:50 1 0 2 075 0865 0.56
13:34:03 1 0 2 094 0532 1.01
13:34:24 1 0 2 102 0539 0.91
13:34:31 1 0 1 105 0501 0.90
13:34:34 1 0 1 124 0600 0.70
13:34:35 1 0 1 123 0509 0.26
13:34:36 1 0 2 088 0512 1.04
13:34:59 1 0 1 121 0490 0.92
13:35:04 1 0 2 053 0742 0.56
13:35:11 1 0 2 031 0572 0.77
13:35:22 1 0 1 137 0481 0.83
13:35:26 1 0 2 111 0522 1.26
13:35:27 1 0 2 114 0563 1.16
13:35:32 1 0 2 095 0621 0.81
13:35:45 1 0 2 077 0570 0.75
13:35:57 1 0 1 132 0508 0.55
13:36:15 1 0 2 109 0608 0.74
13:36:51 1 0 1 139 0524 0.89
13:36:55 1 0 2 062 0168 0.10
13:37:03 1 0 2 116 0329 0.10
13:37:03 1 0 1 112 0307 0.10
13:37:09 1 0 2 105 0569 1.20
13:37:12 1 0 1 125 0544 1.22
13:37:29 1 0 1 119 0590 0.66
13:37:41 1 0 1 126 0459 0.50
13:37:54 1 0 1 126 0490 0.97
13:37:59 1 0 2 093 0525 0.87
13:38:06 1 0 1 131 0435 0.81
13:38:20 1 0 2 101 0582 1.08
13:38:43 1 0 2 066 2266 0.45
13:39:02 1 0 2 097 0570 1.29
13:39:09 1 0 2 096 0528 0.92
13:39:28 1 0 1 112 0521 1.15
13:39:50 1 0 2 104 0569 1.02
13:40:07 1 0 1 112 0531 0.92
13:40:20 1 0 2 100 0526 0.90
13:40:35 1 0 1 114 0488 0.55
13:41:04 1 0 2 092 0542 1.30
13:41:37 1 0 1 101 0405 0.49
13:41:53 1 0 2 104 0625 0.73
13:42:21 1 0 2 090 0533 0.92
13:42:51 1 0 2 105 0558 1.07
13:43:02 1 0 1 110 0540 0.75
13:43:03 1 0 1 109 0483 0.83
13:43:04 1 0 2 082 0720 0.91
13:43:14 1 0 2 085 0502 0.63
13:43:18 1 0 2 060 0872 0.43
13:43:31 1 0 2 087 0565 0.98
13:43:35 1 0 1 114 0522 1.17
13:43:41 1 0 2 098 0547 1.27
13:43:46 1 0 1 120 0507 1.01
13:43:49 1 0 1 106 0576 1.48
13:43:49 1 0 2 093 0523 1.10
13:43:54 1 0 1 107 0507 0.80
13:44:11 1 0 1 120 0596 0.64
13:44:19 1 0 1 116 0499 0.75
13:45:09 1 0 1 116 0523 0.88
13:45:13 1 0 2 099 1029 0.39
13:45:23 1 0 1 126 0549 0.73
13:45:33 1 0 2 100 0592 0.50
13:45:39 1 0 2 075 0525 1.13
13:45:39 1 0 1 107 0470 0.86
13:45:45 1 0 2 084 0519 0.84
13:46:44 1 0 2 095 0546 0.95
13:46:46 1 0 2 091 0544 1.08
13:46:56 1 0 2 103 0502 1.09
13:46:59 1 0 2 090 0528 0.87
13:47:05 1 0 2 091 0509 1.04
13:48:03 1 0 2 162 0641 0.55
13:48:07 1 0 1 132 0533 0.86
13:48:09 1 0 2 122 0591 1.31
13:48:16 1 0 1 112 0450 0.82
13:48:22 1 0 2 088 0570 0.91
13:48:34 1 0 2 098 0464 0.88
13:49:03 1 0 2 113 0489 0.94
13:49:08 1 0 1 116 0440 0.48
13:49:16 1 0 2 075 2244 0.47
13:49:20 1 0 2 101 0418 0.31
13:49:21 1 0 1 126 0603 0.75
13:49:22 1 0 2 084 0488 0.95
13:49:34 1 0 1 118 0504 0.99
13:49:39 1 0 1 106 0552 0.43
13:49:49 1 0 2 079 0491 1.18
13:49:59 1 0 2 061 0758 0.42
13:50:13 1 0 2 076 1252 0.44
13:50:14 1 0 1 117 0554 1.18
13:50:23 1 0 1 062 2106 0.44
13:50:30 1 0 2 111 0423 0.27
13:50:39 1 0 2 094 0498 1.05
13:50:56 1 0 2 030 0498 0.94
13:51:41 1 0 2 102 0563 1.20
13:51:47 1 0 2 088 0537 0.97
13:51:56 1 0 2 111 0522 1.09
13:51:58 1 0 1 109 0447 0.55
13:52:08 1 0 2 098 0519 1.16
13:52:50 1 0 2 141 0557 0.69
13:52:59 1 0 1 105 0513 1.05
13:53:14 1 0 2 025 0539 0.56
13:53:42 1 0 2 082 2089 0.45
13:53:44 1 0 1 114 0533 1.03
13:54:08 1 0 2 060 0539 1.50
13:54:10 1 0 1 121 0509 1.08
13:54:29 1 0 2 066 2040 0.46
13:54:32 1 0 2 083 0592 0.69
13:54:34 1 0 1 105 0485 0.90
13:54:45 1 0 2 100 0848 0.92
13:55:00 1 0 2 107 0584 0.97
13:55:02 1 0 1 106 0543 0.81
13:55:03 1 0 2 072 0493 1.20
13:55:27 1 3 2 000 0000 0.05
13:55:30 1 0 2 032 0402 0.13
13:55:30 1 0 1 025 0318 0.14
13:55:39 1 0 2 080 0529 1.23
13:55:53 1 0 2 061 2049 0.61
13:55:58 1 0 1 107 0385 0.30
13:56:05 1 0 1 105 0321 0.16
13:56:08 1 0 2 103 0541 0.53
13:56:20 1 2 1 000 0000 0.06
13:56:22 1 0 2 077 1975 0.51
13:56:28 1 0 1 107 0371 0.28
13:56:42 1 0 2 099 0537 0.73
13:56:46 1 2 2 000 0000 0.05
13:56:57 1 0 2 094 0593 0.64
13:57:09 1 0 2 096 0492 0.97
13:57:16 1 0 1 115 0545 0.85
13:57:17 1 0 2 098 0509 0.97
13:57:25 1 0 2 071 0591 1.00
13:57:27 1 0 2 096 0523 1.14
13:57:36 1 0 1 116 0416 0.41
13:57:45 1 0 1 135 0375 0.10
13:57:45 1 3 2 000 0000 0.07
13:58:06 1 0 1 116 0389 0.13
13:58:17 1 0 2 097 0540 0.52
13:58:19 1 0 1 088 0511 1.11
13:58:20 1 0 2 077 0536 1.21
13:58:44 1 0 1 113 0519 0.93
13:58:55 1 0 1 118 0519 0.80
13:59:19 1 0 2 093 1684 0.32
13:59:33 1 0 1 089 0454 0.60
14:00:04 1 0 2 065 2062 0.52
14:00:08 1 3 2 000 0000 0.05
14:00:14 1 0 1 131 0558 0.81
14:00:24 1 0 2 112 0566 0.92
14:00:49 1 0 2 102 0553 0.91
14:00:50 1 0 2 104 0591 1.02
14:01:16 1 0 1 159 0504 0.61
14:01:30 1 0 1 124 0447 0.82
14:01:38 1 0 1 145 0691 0.61
14:01:51 1 0 2 118 0538 0.84
14:01:57 1 0 1 126 0545 1.05
14:02:09 1 0 1 135 0519 0.93
14:02:10 1 0 2 112 0545 1.12
14:02:22 1 0 2 080 0559 1.47
14:02:35 1 0 2 112 0499 0.97
14:02:38 1 0 1 074 0489 1.09
14:02:46 1 0 2 101 0570 1.28
14:03:36 1 0 1 112 0509 0.83
14:03:41 1 0 2 115 0453 0.61
14:03:48 1 0 2 018 0473 1.21
14:03:55 1 0 1 093 0519 1.01
14:04:01 1 0 2 083 0549 1.17
14:04:06 1 0 2 084 0477 1.11
14:04:07 1 0 1 112 0518 0.95
14:04:19 1 0 2 033 0481 0.86
14:04:32 1 0 2 095 0904 1.16
14:04:53 1 0 2 093 0527 1.01
14:04:58 1 0 1 123 0454 0.62
14:05:01 1 0 1 112 0495 1.08
14:05:04 1 0 2 067 0887 0.56
14:05:33 1 0 2 106 0560 1.08
14:05:38 1 0 2 069 2059 0.47
14:05:48 1 0 1 132 0461 0.55
14:06:05 1 0 1 080 0591 0.90
14:06:05 1 0 2 041 1248 1.14
14:06:09 1 0 1 103 0483 0.97
14:06:10 1 0 2 070 0554 0.92
14:06:24 1 0 2 082 0549 0.92
14:06:53 1 0 1 093 0505 1.08
14:06:53 1 0 2 089 0861 0.40
14:06:54 1 0 1 098 0506 0.96
14:07:28 1 0 1 112 0529 0.61
14:08:01 1 0 2 061 1963 0.46
14:08:41 1 0 1 103 0520 0.91
14:08:43 1 0 2 065 0659 1.12
14:08:50 1 0 2 083 0542 1.24
14:08:52 1 0 1 105 0476 0.58
14:09:20 1 0 1 118 0467 0.77
14:09:33 1 0 2 086 0506 1.21
14:09:35 1 0 2 086 0521 1.12
14:10:07 1 0 1 096 0442 0.91
14:10:11 1 0 1 100 0558 0.61
14:10:11 1 0 2 087 0544 1.14
14:10:43 1 0 2 082 0526 1.13
14:10:44 1 0 1 112 0446 0.83
14:10:48 1 0 2 090 0525 0.97
14:10:57 1 0 1 113 0473 0.47
14:11:00 1 0 2 091 0563 1.22
14:11:03 1 0 1 096 0431 0.59
14:11:11 1 0 2 082 2020 0.40
14:11:29 1 0 1 124 0475 0.48
14:11:35 1 0 1 109 0433 0.67
14:11:54 1 0 1 136 0465 0.95
14:11:54 1 0 2 091 0545 0.98
14:12:03 1 0 1 112 0501 0.54
14:12:16 1 0 2 077 0509 0.94
14:13:39 1 0 2 080 0485 0.98
14:13:55 1 0 1 104 0469 0.50
14:14:00 1 0 2 076 0523 1.22
14:14:02 1 0 2 077 0536 1.23
14:14:04 1 0 1 116 0462 0.76
14:14:07 1 0 1 114 0580 0.68
14:14:13 1 0 2 098 0524 0.93
14:14:22 1 0 2 098 0537 0.97
14:14:30 1 0 1 109 0470 1.36
14:14:41 1 0 2 046 1204 0.45
14:14:47 1 0 1 113 0492 0.81
14:14:48 1 0 1 107 0510 1.04
14:15:08 1 0 2 085 0581 1.16
14:15:12 1 0 2 084 0499 1.16
14:15:51 1 0 1 095 0501 1.14
14:15:54 1 0 2 075 0518 1.09
14:16:15 1 0 2 115 0520 0.97
14:16:23 1 0 2 103 0663 0.64
14:17:06 1 0 2 076 1060 0.47
14:17:07 1 0 1 121 0593 0.78
14:17:31 1 0 2 114 0531 0.94
14:17:56 1 0 2 069 0948 0.94
14:18:01 1 0 2 074 0483 1.15
14:18:12 1 0 2 084 0482 1.04
14:18:50 1 0 2 106 0536 0.99
14:19:14 1 0 2 125 0602 0.95
14:19:46 1 0 2 100 0961 1.07
14:19:54 1 0 2 123 0631 0.91
14:20:08 1 0 2 120 0553 0.90
14:21:04 1 0 2 077 0541 0.97
14:21:15 1 0 1 121 0437 0.64
14:21:23 1 0 2 097 0444 1.18
14:22:12 1 0 1 090 0495 1.09
14:22:13 1 0 2 080 0489 1.02
14:22:35 1 0 2 111 0484 0.97
14:23:08 1 0 2 117 0600 1.41
14:23:10 1 0 2 121 0539 0.62
14:23:12 1 0 2 093 0504 1.06
14:23:29 1 0 1 119 0545 1.32
14:23:30 1 0 2 096 0523 1.05
14:23:36 1 0 1 110 0485 0.78
14:23:40 1 0 2 078 1865 0.59
14:23:42 1 0 2 095 0516 0.78
14:23:57 1 0 1 104 0466 0.83
14:24:15 1 0 1 114 0555 1.01
14:24:15 1 0 2 090 0558 1.23
14:24:43 1 0 2 061 1990 0.37
14:25:21 1 0 1 120 0502 1.02
14:25:36 1 0 2 084 0839 0.69
14:25:38 1 0 1 096 0543 1.28
14:25:40 1 0 2 071 1302 0.44
14:25:58 1 1 2 015 0027 0.55
14:25:58 1 0 1 100 0475 1.
